jday,month,day,hour,u10,v10,mixht,precip,tempc,year,datetime,ws,wd,wd_category_8,wd_category_4,ws_category,mixht_category,tempc_category,total_hours,percentage_wd_8,percentage_wd_4,percentage_ws,percentage_mixht,percentage_tempc
351,Dec,18,4,0.604,0.724,15.694,0.0,5.875,2018,2018-12-18 04:30:00,0.9428637229207623,219.83669318562647,SW,S,<2,<100,<15,744,1.881720430107527,1.0752688172043012,49.05913978494624,65.45698924731182,57.123655913978496
352,Dec,18,5,1.101,-1.212,15.758,0.0,6.681,2018,2018-12-18 05:30:00,1.6374202270645126,317.74749503762166,NW,N,<2,<100,<15,744,24.327956989247312,15.053763440860216,49.05913978494624,65.45698924731182,57.123655913978496
352,Dec,18,6,1.016,-0.946,15.726,0.0,6.138,2018,2018-12-18 06:30:00,1.388226206351112,312.95667476673896,NW,W,<2,<100,<15,744,24.327956989247312,76.88172043010752,49.05913978494624,65.45698924731182,57.123655913978496
352,Dec,18,7,0.824,-0.641,15.733,0.0,7.655,2018,2018-12-18 07:30:00,1.0439621640653458,307.87979720897255,NW,W,<2,<100,<15,744,24.327956989247312,76.88172043010752,49.05913978494624,65.45698924731182,57.123655913978496
352,Dec,18,8,0.579,-0.561,47.953,0.0,12.529,2018,2018-12-18 08:30:00,0.8062022078858381,314.0954049662673,NW,W,<2,<100,<15,744,24.327956989247312,76.88172043010752,49.05913978494624,65.45698924731182,57.123655913978496
352,Dec,18,9,0.233,-0.259,135.012,0.0,16.466,2018,2018-12-18 09:30:00,0.34838197427536344,318.0250119075637,NW,N,<2,100-500,15-20,744,24.327956989247312,15.053763440860216,49.05913978494624,11.693548387096774,16.532258064516128
352,Dec,18,10,0.069,0.451,314.229,0.0,19.165,2018,2018-12-18 10:30:00,0.45624773972042865,188.69842374709563,S,S,<2,100-500,15-20,744,0.6720430107526881,1.0752688172043012,49.05913978494624,11.693548387096774,16.532258064516128
352,Dec,18,11,0.654,1.061,1016.711,0.0,20.903,2018,2018-12-18 11:30:00,1.246369527868842,211.64966470450878,SW,S,<2,1K-2K,20-25,744,1.881720430107527,1.0752688172043012,49.05913978494624,11.021505376344086,22.177419354838708
352,Dec,18,12,1.572,1.224,1141.883,0.0,21.735,2018,2018-12-18 12:30:00,1.9923252746476916,232.09474916761104,SW,W,<2,1K-2K,20-25,744,1.881720430107527,76.88172043010752,49.05913978494624,11.021505376344086,22.177419354838708
352,Dec,18,13,2.081,1.036,1138.437,0.0,22.259,2018,2018-12-18 13:30:00,2.3246197538522293,243.5341526513797,SW,W,2-4,1K-2K,20-25,744,1.881720430107527,76.88172043010752,47.043010752688176,11.021505376344086,22.177419354838708
352,Dec,18,14,2.367,0.821,1128.521,0.0,22.502,2018,2018-12-18 14:30:00,2.5053402962471982,250.87076619684964,W,W,2-4,1K-2K,20-25,744,56.85483870967742,76.88172043010752,47.043010752688176,11.021505376344086,22.177419354838708
352,Dec,18,15,2.638,0.571,1120.6,0.0,22.365,2018,2018-12-18 15:30:00,2.6990896613488036,257.7866336381276,W,W,2-4,1K-2K,20-25,744,56.85483870967742,76.88172043010752,47.043010752688176,11.021505376344086,22.177419354838708
352,Dec,18,16,2.293,0.308,794.494,0.0,21.21,2018,2018-12-18 16:30:00,2.3135930930049047,262.34971537891494,W,W,2-4,500-1K,20-25,744,56.85483870967742,76.88172043010752,47.043010752688176,11.424731182795698,22.177419354838708
352,Dec,18,17,1.994,0.195,39.464,0.0,16.69,2018,2018-12-18 17:30:00,2.003512166172195,264.41461224048436,W,W,2-4,<100,15-20,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,16.532258064516128
352,Dec,18,18,2.153,0.047,16.261,0.0,14.926,2018,2018-12-18 18:30:00,2.1535129440056773,268.74943149430345,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
352,Dec,18,19,2.185,-0.091,16.178,0.0,13.621,2018,2018-12-18 19:30:00,2.186894144671845,272.3848533262426,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
352,Dec,18,20,2.246,-0.016,16.12,0.0,12.627,2018,2018-12-18 20:30:00,2.2460569894817897,270.40815537185233,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
352,Dec,18,21,2.394,0.305,16.065,0.0,11.706,2018,2018-12-18 21:30:00,2.4133505754448525,262.73952592651847,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
352,Dec,18,22,2.884,0.584,20.213,0.0,11.158,2018,2018-12-18 22:30:00,2.9425349615595056,258.55259457847836,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
352,Dec,18,23,3.109,0.866,26.675,0.0,10.576,2018,2018-12-18 23:30:00,3.2273575878727785,254.4350259019829,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
352,Dec,19,0,3.128,1.007,33.463,0.0,10.018,2018,2018-12-19 00:30:00,3.286096924924766,252.15502632211775,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
352,Dec,19,1,3.101,1.088,38.472,0.0,9.357,2018,2018-12-19 01:30:00,3.2863269770368255,250.66634593820345,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
352,Dec,19,2,3.052,1.019,40.607,0.0,8.569,2018,2018-12-19 02:30:00,3.217617907707502,251.53689600513633,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
352,Dec,19,3,3.017,0.866,40.783,0.0,7.788,2018,2018-12-19 03:30:00,3.1388286031575534,253.98439793639454,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
352,Dec,19,4,2.953,0.799,39.634,0.0,7.069,2018,2018-12-19 04:30:00,3.05918453186466,254.85986693861264,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
353,Dec,19,5,2.929,0.571,38.407,0.0,6.399,2018,2018-12-19 05:30:00,2.984138401616118,258.96871199611553,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
353,Dec,19,6,2.914,0.398,38.424,0.0,5.797,2018,2018-12-19 06:30:00,2.941054232753963,262.22255042363014,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
353,Dec,19,7,2.386,0.292,19.535,0.0,7.504,2018,2018-12-19 07:30:00,2.4038011565019266,263.0228052516858,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
353,Dec,19,8,2.099,0.307,59.299,0.0,11.991,2018,2018-12-19 08:30:00,2.1213321286399265,261.67891242148437,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
353,Dec,19,9,2.408,0.37,134.649,0.0,16.012,2018,2018-12-19 09:30:00,2.4362602488240044,261.264565944693,W,W,2-4,100-500,15-20,744,56.85483870967742,76.88172043010752,47.043010752688176,11.693548387096774,16.532258064516128
353,Dec,19,10,2.805,0.169,272.646,0.0,19.044,2018,2018-12-19 10:30:00,2.810086475537719,266.5521227280414,W,W,2-4,100-500,15-20,744,56.85483870967742,76.88172043010752,47.043010752688176,11.693548387096774,16.532258064516128
353,Dec,19,11,3.238,-0.122,585.013,0.0,21.026,2018,2018-12-19 11:30:00,3.2402975172042456,272.15774558585065,W,W,2-4,500-1K,20-25,744,56.85483870967742,76.88172043010752,47.043010752688176,11.424731182795698,22.177419354838708
353,Dec,19,12,3.344,-0.254,726.963,0.0,22.196,2018,2018-12-19 12:30:00,3.35363265728374,274.343671233432,W,W,2-4,500-1K,20-25,744,56.85483870967742,76.88172043010752,47.043010752688176,11.424731182795698,22.177419354838708
353,Dec,19,13,3.296,-0.365,768.837,0.0,22.984,2018,2018-12-19 13:30:00,3.3161485189900644,276.31920358291904,W,W,2-4,500-1K,20-25,744,56.85483870967742,76.88172043010752,47.043010752688176,11.424731182795698,22.177419354838708
353,Dec,19,14,3.194,-0.351,778.882,0.0,23.413,2018,2018-12-19 14:30:00,3.213228438813524,276.27127222445495,W,W,2-4,500-1K,20-25,744,56.85483870967742,76.88172043010752,47.043010752688176,11.424731182795698,22.177419354838708
353,Dec,19,15,3.167,-0.295,744.864,0.0,23.364,2018,2018-12-19 15:30:00,3.1807096692404984,275.32163668010594,W,W,2-4,500-1K,20-25,744,56.85483870967742,76.88172043010752,47.043010752688176,11.424731182795698,22.177419354838708
353,Dec,19,16,2.358,0.047,436.314,0.0,21.697,2018,2018-12-19 16:30:00,2.358468358914319,268.85812336694585,W,W,2-4,100-500,20-25,744,56.85483870967742,76.88172043010752,47.043010752688176,11.693548387096774,22.177419354838708
353,Dec,19,17,1.906,0.341,16.405,0.0,16.705,2018,2018-12-19 17:30:00,1.9362636700614924,259.85660185440713,W,W,<2,<100,15-20,744,56.85483870967742,76.88172043010752,49.05913978494624,65.45698924731182,16.532258064516128
353,Dec,19,18,1.975,0.335,16.273,0.0,14.825,2018,2018-12-19 18:30:00,2.003209924096823,260.37310275973215,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
353,Dec,19,19,1.761,0.235,16.177,0.0,13.364,2018,2018-12-19 19:30:00,1.7766108183842626,262.39896320243975,W,W,<2,<100,<15,744,56.85483870967742,76.88172043010752,49.05913978494624,65.45698924731182,57.123655913978496
353,Dec,19,20,1.627,0.069,16.101,0.0,12.166,2018,2018-12-19 20:30:00,1.6284624650264432,267.5715788547643,W,W,<2,<100,<15,744,56.85483870967742,76.88172043010752,49.05913978494624,65.45698924731182,57.123655913978496
353,Dec,19,21,1.663,-0.06,16.038,0.0,11.143,2018,2018-12-19 21:30:00,1.6640820292281269,272.06629962239265,W,W,<2,<100,<15,744,56.85483870967742,76.88172043010752,49.05913978494624,65.45698924731182,57.123655913978496
353,Dec,19,22,1.737,-0.168,15.984,0.0,10.242,2018,2018-12-19 22:30:00,1.745105440940461,275.52437760932276,W,W,<2,<100,<15,744,56.85483870967742,76.88172043010752,49.05913978494624,65.45698924731182,57.123655913978496
353,Dec,19,23,1.849,-0.142,15.934,0.0,9.427,2018,2018-12-19 23:30:00,1.854444660808189,274.3915964035229,W,W,<2,<100,<15,744,56.85483870967742,76.88172043010752,49.05913978494624,65.45698924731182,57.123655913978496
353,Dec,20,0,2.118,-0.022,15.888,0.0,8.659,2018,2018-12-20 00:30:00,2.1181142556528907,270.5951188946667,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
353,Dec,20,1,2.365,0.12,15.844,0.0,7.938,2018,2018-12-20 01:30:00,2.3680424404980585,267.0953056149088,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
353,Dec,20,2,2.709,0.182,15.91,0.0,7.264,2018,2018-12-20 02:30:00,2.715106811895252,266.1564469761413,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
353,Dec,20,3,2.791,-0.004,16.669,0.0,6.608,2018,2018-12-20 03:30:00,2.7910028663546727,270.0821149986165,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
353,Dec,20,4,2.797,-0.294,18.059,0.0,5.956,2018,2018-12-20 04:30:00,2.812409109642479,276.00047519810573,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
354,Dec,20,5,2.888,-0.59,19.726,0.0,5.411,2018,2018-12-20 05:30:00,2.9476505898766225,281.54628098904254,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
354,Dec,20,6,2.884,-0.632,20.624,0.0,4.885,2018,2018-12-20 06:30:00,2.9524362821236294,282.3604150139454,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
354,Dec,20,7,2.161,-0.407,30.916,0.0,7.083,2018,2018-12-20 07:30:00,2.198992951330222,280.6660719379531,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
354,Dec,20,8,1.688,-0.263,47.386,0.0,11.69,2018,2018-12-20 08:30:00,1.7083655931913402,278.8558069226177,W,W,<2,<100,<15,744,56.85483870967742,76.88172043010752,49.05913978494624,65.45698924731182,57.123655913978496
354,Dec,20,9,1.986,-0.512,109.035,0.0,16.195,2018,2018-12-20 09:30:00,2.050936371514241,284.4563327151848,W,W,2-4,100-500,15-20,744,56.85483870967742,76.88172043010752,47.043010752688176,11.693548387096774,16.532258064516128
354,Dec,20,10,2.318,-0.959,212.425,0.0,19.653,2018,2018-12-20 10:30:00,2.5085463918373128,292.47579564571,W,W,2-4,100-500,15-20,744,56.85483870967742,76.88172043010752,47.043010752688176,11.693548387096774,16.532258064516128
354,Dec,20,11,2.963,-1.626,530.838,0.0,21.948,2018,2018-12-20 11:30:00,3.379829137693206,298.75657718403176,NW,W,2-4,500-1K,20-25,744,24.327956989247312,76.88172043010752,47.043010752688176,11.424731182795698,22.177419354838708
354,Dec,20,12,3.449,-2.079,709.907,0.0,23.128,2018,2018-12-20 12:30:00,4.027138189831583,301.0808757547182,NW,W,4-6,500-1K,20-25,744,24.327956989247312,76.88172043010752,3.8978494623655915,11.424731182795698,22.177419354838708
354,Dec,20,13,3.585,-2.276,762.021,0.0,23.81,2018,2018-12-20 13:30:00,4.246457464758125,302.410136974293,NW,W,4-6,500-1K,20-25,744,24.327956989247312,76.88172043010752,3.8978494623655915,11.424731182795698,22.177419354838708
354,Dec,20,14,3.643,-2.242,759.559,0.0,24.045,2018,2018-12-20 14:30:00,4.277617678100744,301.60925722839136,NW,W,4-6,500-1K,20-25,744,24.327956989247312,76.88172043010752,3.8978494623655915,11.424731182795698,22.177419354838708
354,Dec,20,15,3.706,-2.068,713.651,0.0,23.752,2018,2018-12-20 15:30:00,4.243943920458893,299.16213026753053,NW,W,4-6,500-1K,20-25,744,24.327956989247312,76.88172043010752,3.8978494623655915,11.424731182795698,22.177419354838708
354,Dec,20,16,2.767,-0.928,513.668,0.0,21.727,2018,2018-12-20 16:30:00,2.918471003796337,288.54048865931674,W,W,2-4,500-1K,20-25,744,56.85483870967742,76.88172043010752,47.043010752688176,11.424731182795698,22.177419354838708
354,Dec,20,17,3.73,-0.45,92.445,0.0,16.764,2018,2018-12-20 17:30:00,3.757046712512369,276.8791132256311,W,W,2-4,<100,15-20,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,16.532258064516128
354,Dec,20,18,3.709,-0.333,61.821,0.0,15.086,2018,2018-12-20 18:30:00,3.723918634986538,275.13035216070546,W,W,2-4,<100,15-20,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,16.532258064516128
354,Dec,20,19,3.567,-0.404,55.815,0.0,13.547,2018,2018-12-20 19:30:00,3.589805705048673,276.46180871607135,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
354,Dec,20,20,3.448,-0.526,51.397,0.0,12.255,2018,2018-12-20 20:30:00,3.48789047993196,278.6737245295099,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
354,Dec,20,21,3.377,-0.415,44.981,0.0,11.113,2018,2018-12-20 21:30:00,3.4024041500092252,277.00595926998477,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
354,Dec,20,22,3.386,-0.216,44.244,0.0,10.207,2018,2018-12-20 22:30:00,3.392882550280808,273.6500713648428,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
354,Dec,20,23,3.413,0.006,45.156,0.0,9.403,2018,2018-12-20 23:30:00,3.4130052739484595,269.89927502990537,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
354,Dec,21,0,3.427,0.133,47.107,0.0,8.624,2018,2018-12-21 00:30:00,3.429579857650205,267.77749743868856,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
354,Dec,21,1,3.404,0.146,47.955,0.0,7.823,2018,2018-12-21 01:30:00,3.407129583681842,267.54404820953727,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
354,Dec,21,2,3.404,0.032,47.597,0.0,7.074,2018,2018-12-21 02:30:00,3.4041504079579092,269.4613951417371,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
354,Dec,21,3,3.408,-0.184,48.823,0.0,6.41,2018,2018-12-21 03:30:00,3.412963521633362,273.0904335789426,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
354,Dec,21,4,3.379,-0.336,48.454,0.0,5.775,2018,2018-12-21 04:30:00,3.395664441607857,275.67869312875956,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
355,Dec,21,5,3.175,-0.221,42.573,0.0,5.577,2018,2018-12-21 05:30:00,3.182682202168479,273.98172492498543,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
355,Dec,21,6,3.169,-0.263,42.827,0.0,4.987,2018,2018-12-21 06:30:00,3.179894652343062,274.7441894668341,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
355,Dec,21,7,2.8,-0.284,52.393,0.0,6.749,2018,2018-12-21 07:30:00,2.8143660032056954,275.7916223290075,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
355,Dec,21,8,2.517,-0.313,58.023,0.0,11.571,2018,2018-12-21 08:30:00,2.5363868001548973,277.0885918277356,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
355,Dec,21,9,2.798,-0.391,131.368,0.0,15.628,2018,2018-12-21 09:30:00,2.8251876043901936,277.95514957406664,W,W,2-4,100-500,15-20,744,56.85483870967742,76.88172043010752,47.043010752688176,11.693548387096774,16.532258064516128
355,Dec,21,10,3.486,-0.904,321.5,0.0,18.718,2018,2018-12-21 10:30:00,3.6013069849708734,284.5378774267489,W,W,2-4,100-500,15-20,744,56.85483870967742,76.88172043010752,47.043010752688176,11.693548387096774,16.532258064516128
355,Dec,21,11,4.271,-1.593,623.695,0.0,20.522,2018,2018-12-21 11:30:00,4.558408713575385,290.4545379237656,W,W,4-6,500-1K,20-25,744,56.85483870967742,76.88172043010752,3.8978494623655915,11.424731182795698,22.177419354838708
355,Dec,21,12,4.411,-1.698,730.941,0.0,21.629,2018,2018-12-21 12:30:00,4.7265341424769165,291.05404710581496,W,W,4-6,500-1K,20-25,744,56.85483870967742,76.88172043010752,3.8978494623655915,11.424731182795698,22.177419354838708
355,Dec,21,13,4.357,-1.624,773.622,0.0,22.353,2018,2018-12-21 13:30:00,4.649819888984949,290.4421114545949,W,W,4-6,500-1K,20-25,744,56.85483870967742,76.88172043010752,3.8978494623655915,11.424731182795698,22.177419354838708
355,Dec,21,14,4.272,-1.496,791.582,0.0,22.732,2018,2018-12-21 14:30:00,4.526367196770496,289.29960427723887,W,W,4-6,500-1K,20-25,744,56.85483870967742,76.88172043010752,3.8978494623655915,11.424731182795698,22.177419354838708
355,Dec,21,15,4.207,-1.383,746.943,0.0,22.574,2018,2018-12-21 15:30:00,4.4284916167923365,288.19764975046064,W,W,4-6,500-1K,20-25,744,56.85483870967742,76.88172043010752,3.8978494623655915,11.424731182795698,22.177419354838708
355,Dec,21,16,2.899,-0.572,673.444,0.0,20.916,2018,2018-12-21 16:30:00,2.954891706983523,281.16162621460836,W,W,2-4,500-1K,20-25,744,56.85483870967742,76.88172043010752,47.043010752688176,11.424731182795698,22.177419354838708
355,Dec,21,17,3.169,-0.027,96.475,0.0,15.662,2018,2018-12-21 17:30:00,3.169115018423913,270.4881503995074,W,W,2-4,<100,15-20,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,16.532258064516128
355,Dec,21,18,3.619,0.08,55.035,0.0,14.425,2018,2018-12-21 18:30:00,3.6198841141671925,268.7336512933862,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
355,Dec,21,19,3.487,0.086,48.631,0.0,13.05,2018,2018-12-21 19:30:00,3.488060349248562,268.5871986407592,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
355,Dec,21,20,3.404,0.101,45.974,0.0,11.872,2018,2018-12-21 20:30:00,3.4054980546169746,268.30047695745645,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
355,Dec,21,21,3.356,0.188,44.799,0.0,10.83,2018,2018-12-21 21:30:00,3.3612616678860334,266.79369483702754,W,W,2-4,<100,<15,744,56.85483870967742,76.88172043010752,47.043010752688176,65.45698924731182,57.123655913978496
